combination_number,generation,sharpe_ratio
10,24,0.2024750305451882
10,25,0.2024750305451882
10,26,0.2024750305451882
10,27,0.2024750305451882
10,28,0.2024750305451882
10,29,0.2024750305451882
10,30,0.2024750305451882
10,31,0.2024750305451882
10,32,0.2024750305451882
10,33,0.2024750305451882
10,34,0.2024750305451882
10,35,0.2024750305451882
10,36,0.2024750305451882
10,37,0.2024750305451882
10,38,0.2024750305451882
10,39,0.2024750305451882
10,40,0.2024750305451882
10,41,0.2024750305451882
10,42,0.2024750305451882
10,43,0.2024750305451882
10,44,0.2024750305451882
10,45,0.2024750305451882
10,46,0.20566392732706926
10,47,0.20566392732706926
10,48,0.20566392732706926
10,49,0.20566392732706926
10,50,0.20566392732706926
11,1,0.13879253929737392
11,2,0.1659560232072833
11,3,0.1659560232072833
11,4,0.17310963489998685
11,5,0.17310963489998685
11,6,0.17310963489998685
11,7,0.17310963489998685
11,8,0.17310963489998685
11,9,0.17310963489998685
11,10,0.1875424462042657
11,11,0.1875424462042657
11,12,0.1875424462042657
11,13,0.1875424462042657
11,14,0.1875424462042657
11,15,0.1875424462042657
11,16,0.1875424462042657
11,17,0.19047019093975406
11,18,0.19047019093975406
11,19,0.19047019093975406
11,20,0.19560771386529444
11,21,0.19560771386529444
11,22,0.1991433740729659
11,23,0.1991433740729659
11,24,0.1991433740729659
11,25,0.20088642085830344
11,26,0.20088642085830344
11,27,0.20088642085830344
11,28,0.21804580165085513
11,29,0.21804580165085513
11,30,0.21804580165085513
11,31,0.21804580165085513
11,32,0.21804580165085513
11,33,0.21804580165085513
11,34,0.21804580165085513
11,35,0.21804580165085513
11,36,0.21804580165085513
11,37,0.21804580165085513
11,38,0.21804580165085513
11,39,0.21804580165085513
11,40,0.21804580165085513
11,41,0.21804580165085513
11,42,0.21804580165085513
11,43,0.21804580165085513
11,44,0.21804580165085513
11,45,0.21804580165085513
11,46,0.21804580165085513
11,47,0.21804580165085513
11,48,0.21804580165085513
11,49,0.21804580165085513
11,50,0.21804580165085513
11,51,0.21804580165085513
11,52,0.21804580165085513
11,53,0.21804580165085513
11,54,0.21804580165085513
11,55,0.21804580165085513
11,56,0.21804580165085513
11,57,0.21804580165085513
11,58,0.21804580165085513
11,59,0.21804580165085513
11,60,0.21804580165085513
11,61,0.21804580165085513
11,62,0.21804580165085513
11,63,0.21804580165085513
11,64,0.21804580165085513
11,65,0.21804580165085513
11,66,0.21804580165085513
11,67,0.21804580165085513
11,68,0.21804580165085513
11,69,0.21804580165085513
11,70,0.21804580165085513
11,71,0.21804580165085513
11,72,0.21804580165085513
11,73,0.21804580165085513
11,74,0.21804580165085513
11,75,0.21804580165085513
11,76,0.21804580165085513
11,77,0.21804580165085513
11,78,0.21804580165085513
11,79,0.21804580165085513
11,80,0.21804580165085513
11,81,0.21804580165085513
11,82,0.21804580165085513
11,83,0.21804580165085513
11,84,0.21804580165085513
11,85,0.21804580165085513
11,86,0.21804580165085513
11,87,0.21804580165085513
11,88,0.21804580165085513
11,89,0.21804580165085513
11,90,0.21804580165085513
11,91,0.21804580165085513
11,92,0.21804580165085513
11,93,0.21804580165085513
11,94,0.21804580165085513
11,95,0.21804580165085513
11,96,0.21804580165085513
11,97,0.21804580165085513
11,98,0.21804580165085513
11,99,0.21804580165085513
11,100,0.21804580165085513
12,1,0.12789407058761496
12,2,0.15225856730199008
12,3,0.1541697234870585
12,4,0.1541697234870585
12,5,0.1541697234870585
12,6,0.1541697234870585
12,7,0.1541697234870585
12,8,0.16902075727473614
12,9,0.17445214221792424
12,10,0.18509333911608333
12,11,0.18509333911608333
12,12,0.18509333911608333
12,13,0.18509333911608333
12,14,0.18509333911608333
12,15,0.18509333911608333
12,16,0.18509333911608333
12,17,0.18509333911608333
12,18,0.18509333911608333
12,19,0.18509333911608333
12,20,0.18509333911608333
12,21,0.18509333911608333
12,22,0.20006463738500954
12,23,0.20006463738500954
12,24,0.20006463738500954
12,25,0.20006463738500954
12,26,0.20006463738500954
12,27,0.20006463738500954
12,28,0.20006463738500954
12,29,0.20006463738500954
12,30,0.20006463738500954
12,31,0.20006463738500954
12,32,0.20006463738500954
12,33,0.20006463738500954
12,34,0.20006463738500954
12,35,0.20006463738500954
12,36,0.20006463738500954
12,37,0.20006463738500954
12,38,0.20006463738500954
12,39,0.20006463738500954
12,40,0.20006463738500954
12,41,0.20322560059282027
12,42,0.20322560059282027
12,43,0.20322560059282027
12,44,0.20322560059282027
12,45,0.20322560059282027
12,46,0.20322560059282027
12,47,0.20322560059282027
12,48,0.20322560059282027
12,49,0.20322560059282027
12,50,0.20322560059282027
12,51,0.20322560059282027
12,52,0.20322560059282027
12,53,0.20322560059282027
12,54,0.20322560059282027
12,55,0.20322560059282027
12,56,0.20322560059282027
12,57,0.20322560059282027
12,58,0.20322560059282027
12,59,0.20435042042488305
12,60,0.20562032977349648
12,61,0.20562032977349648
12,62,0.20562032977349648
12,63,0.20562032977349648
12,64,0.20562032977349648
12,65,0.20682414726637743
12,66,0.20682414726637743
12,67,0.20682414726637743
12,68,0.20682414726637743
12,69,0.20682414726637743
12,70,0.20682414726637743
12,71,0.20682414726637743
12,72,0.20682414726637743
12,73,0.20682414726637743
12,74,0.20682414726637743
12,75,0.20682414726637743
12,76,0.2069919419012779
12,77,0.2069919419012779
12,78,0.20793362203435142
12,79,0.20793362203435142
12,80,0.20793362203435142
12,81,0.20793362203435142
12,82,0.20793362203435142
12,83,0.20793362203435142
12,84,0.20793362203435142
12,85,0.2176046364227372
12,86,0.2176046364227372
12,87,0.2176046364227372
12,88,0.2176046364227372
12,89,0.2176046364227372
12,90,0.2176046364227372
12,91,0.2176046364227372
12,92,0.2176046364227372
12,93,0.2176046364227372
12,94,0.2176046364227372
12,95,0.2176046364227372
12,96,0.2176046364227372
12,97,0.2176046364227372
12,98,0.2176046364227372
12,99,0.2176046364227372
12,100,0.2176046364227372
12,101,0.2176046364227372
12,102,0.2176046364227372
12,103,0.2176046364227372
12,104,0.2176046364227372
12,105,0.2176046364227372
12,106,0.2176046364227372
12,107,0.2176046364227372
12,108,0.2176046364227372
12,109,0.21788322147237993
12,110,0.21788322147237993
12,111,0.21788322147237993
12,112,0.21788322147237993
12,113,0.21788322147237993
12,114,0.21788322147237993
12,115,0.21788322147237993
12,116,0.21788322147237993
12,117,0.21788322147237993
12,118,0.21788322147237993
12,119,0.21788322147237993
12,120,0.218593003610188
12,121,0.218593003610188
12,122,0.22066413958248376
12,123,0.22066413958248376
12,124,0.22066413958248376
12,125,0.22066413958248376
12,126,0.22066413958248376
12,127,0.22066413958248376
12,128,0.22066413958248376
12,129,0.22066413958248376
12,130,0.22066413958248376
12,131,0.22066413958248376
12,132,0.22066413958248376
12,133,0.22684876625408923
12,134,0.22684876625408923
12,135,0.22684876625408923
12,136,0.22684876625408923
12,137,0.22684876625408923
12,138,0.22684876625408923
12,139,0.22684876625408923
12,140,0.22684876625408923
12,141,0.22843958229007624
12,142,0.22843958229007624
12,143,0.22843958229007624
12,144,0.22843958229007624
12,145,0.22843958229007624
12,146,0.22843958229007624
12,147,0.22843958229007624
12,148,0.22843958229007624
12,149,0.22843958229007624
12,150,0.22843958229007624
12,151,0.22843958229007624
12,152,0.22843958229007624
12,153,0.22843958229007624
12,154,0.22843958229007624
12,155,0.22843958229007624
12,156,0.22843958229007624
12,157,0.22843958229007624
12,158,0.22843958229007624
12,159,0.22843958229007624
12,160,0.22843958229007624
12,161,0.22843958229007624
12,162,0.23053590625170234
12,163,0.23053590625170234
12,164,0.23053590625170234
12,165,0.23053590625170234
12,166,0.23053590625170234
12,167,0.23053590625170234
12,168,0.23053590625170234
12,169,0.23053590625170234
12,170,0.23053590625170234
12,171,0.23053590625170234
12,172,0.23053590625170234
12,173,0.23053590625170234
12,174,0.23053590625170234
12,175,0.23053590625170234
12,176,0.23053590625170234
12,177,0.23053590625170234
12,178,0.23053590625170234
12,179,0.2321802143136848
12,180,0.2321802143136848
12,181,0.2321802143136848
12,182,0.2321802143136848
12,183,0.2321802143136848
12,184,0.2321802143136848
12,185,0.2321802143136848
12,186,0.2321802143136848
12,187,0.2321802143136848
12,188,0.2321802143136848
12,189,0.2321802143136848
12,190,0.2321802143136848
12,191,0.2321802143136848
12,192,0.2340265570623946
12,193,0.2340265570623946
12,194,0.2340265570623946
12,195,0.2340265570623946
12,196,0.2340265570623946
12,197,0.2340265570623946
12,198,0.2340265570623946
12,199,0.2340265570623946
12,200,0.2340265570623946
13,1,0.15954861823231542
13,2,0.15954861823231542
13,3,0.20997290029124493
13,4,0.20997290029124493
13,5,0.20997290029124493
13,6,0.20997290029124493
13,7,0.20997290029124493
13,8,0.20997290029124493
13,9,0.20997290029124493
13,10,0.20997290029124493
13,11,0.21069525275719822
13,12,0.225092403805233
13,13,0.225092403805233
13,14,0.225092403805233
13,15,0.225092403805233
13,16,0.225092403805233
13,17,0.225092403805233
13,18,0.22522047949728757
13,19,0.22522047949728757
13,20,0.22522047949728757
13,21,0.22522047949728757
13,22,0.23313821511609575
13,23,0.23373297106972282
13,24,0.23373297106972282
13,25,0.23373297106972282
13,26,0.23373297106972282
13,27,0.23802936173592784
13,28,0.23802936173592784
13,29,0.2423639089278181
13,30,0.2423639089278181
13,31,0.2423639089278181
13,32,0.2423639089278181
13,33,0.2423639089278181
13,34,0.2423639089278181
13,35,0.2423639089278181
13,36,0.2423639089278181
13,37,0.2423639089278181
13,38,0.2423639089278181
13,39,0.2423639089278181
13,40,0.2423639089278181
13,41,0.2423639089278181
13,42,0.243459468278381
13,43,0.243459468278381
13,44,0.243459468278381
13,45,0.243459468278381
13,46,0.243459468278381
13,47,0.24375376176219812
13,48,0.24375376176219812
13,49,0.24375376176219812
13,50,0.24375376176219812
14,1,0.15957832132856514
14,2,0.16158731746773958
14,3,0.17104286907101796
14,4,0.17629363225706557
14,5,0.1905140056673804
14,6,0.1905140056673804
14,7,0.1905140056673804
14,8,0.19970625510507858
14,9,0.19970625510507858
14,10,0.20804814292218138
14,11,0.20959176821936587
14,12,0.20959176821936587
14,13,0.2126462120286432
14,14,0.2126462120286432
14,15,0.21672883263409445
14,16,0.21672883263409445
14,17,0.2237257680861086
14,18,0.2237257680861086
14,19,0.2237257680861086
14,20,0.2237257680861086
14,21,0.2237257680861086
14,22,0.2237257680861086
14,23,0.2237257680861086
14,24,0.2237257680861086
14,25,0.2237257680861086
14,26,0.2237257680861086
14,27,0.2237257680861086
14,28,0.2237257680861086
14,29,0.2237257680861086
14,30,0.2237257680861086
14,31,0.2245469773057693
14,32,0.2245469773057693
14,33,0.2245469773057693
14,34,0.23614409796593214
14,35,0.23614409796593214
14,36,0.23614409796593214
14,37,0.23614409796593214
14,38,0.23614409796593214
14,39,0.23614409796593214
14,40,0.23614409796593214
14,41,0.23614409796593214
14,42,0.23614409796593214
14,43,0.23614409796593214
14,44,0.23614409796593214
14,45,0.23614409796593214
14,46,0.23614409796593214
14,47,0.23614409796593214
14,48,0.23614409796593214
14,49,0.23614409796593214
14,50,0.2380493825827606
14,51,0.2380493825827606
14,52,0.2380493825827606
14,53,0.2380493825827606
14,54,0.2380493825827606
14,55,0.2380493825827606
14,56,0.2380493825827606
14,57,0.2380493825827606
14,58,0.2380493825827606
14,59,0.23955040847194564
14,60,0.23955040847194564
14,61,0.23955040847194564
14,62,0.23955040847194564
14,63,0.23955040847194564
14,64,0.24068955931424624
14,65,0.24068955931424624
14,66,0.24385461745631343
14,67,0.24385461745631343
14,68,0.2449192271635424
14,69,0.2449192271635424
14,70,0.2449192271635424
14,71,0.2449192271635424
14,72,0.2449192271635424
14,73,0.2449192271635424
14,74,0.24518100390252504
14,75,0.24562083823834396
14,76,0.24562083823834396
14,77,0.24562083823834396
14,78,0.24562083823834396
14,79,0.24599625697570102
14,80,0.24599625697570102
14,81,0.24599625697570102
14,82,0.24599625697570102
14,83,0.24616185837565577
14,84,0.24616185837565577
14,85,0.24616185837565577
14,86,0.24616185837565577
14,87,0.24619287343819315
14,88,0.24619287343819315
14,89,0.24619287343819315
14,90,0.24619287343819315
14,91,0.24619287343819315
14,92,0.24619287343819315
14,93,0.24619287343819315
14,94,0.24623944987405366
14,95,0.24644955176224362
14,96,0.24644955176224362
14,97,0.24644955176224362
14,98,0.24644955176224362
14,99,0.24644955176224362
14,100,0.24645547335992748
15,1,0.15017665923880374
15,2,0.16648463419210652
15,3,0.19323496651148445
15,4,0.19323496651148445
15,5,0.19323496651148445
15,6,0.19323496651148445
15,7,0.2083827444369626
15,8,0.2083827444369626
15,9,0.2083827444369626
15,10,0.2083827444369626
15,11,0.2083827444369626
15,12,0.2083827444369626
15,13,0.2083827444369626
15,14,0.2083827444369626
15,15,0.2083827444369626
15,16,0.2083827444369626
15,17,0.2083827444369626
15,18,0.20863680040177882
15,19,0.21421883137050446
15,20,0.21421883137050446
15,21,0.21421883137050446
15,22,0.21421883137050446
15,23,0.2208640988460225
15,24,0.2208640988460225
15,25,0.2208640988460225
15,26,0.2208640988460225
15,27,0.2208640988460225
15,28,0.2208640988460225
15,29,0.22143340190609143
15,30,0.22290150003591316
15,31,0.22290150003591316
15,32,0.23333062277213526
15,33,0.23333062277213526
15,34,0.23333062277213526
15,35,0.23391136294920753
15,36,0.23391136294920753
15,37,0.2362114555076719
15,38,0.2362114555076719
15,39,0.2362114555076719
15,40,0.23815181819843187
15,41,0.2437954696122288
15,42,0.2437954696122288
15,43,0.2437954696122288
15,44,0.2437954696122288
15,45,0.2437954696122288
15,46,0.2437954696122288
15,47,0.2437954696122288
15,48,0.2437954696122288
15,49,0.2437954696122288
15,50,0.2437954696122288
15,51,0.2437954696122288
15,52,0.2437954696122288
15,53,0.2437954696122288
15,54,0.2437954696122288
15,55,0.2437954696122288
15,56,0.2437954696122288
15,57,0.2437954696122288
15,58,0.2437954696122288
15,59,0.2437954696122288
15,60,0.24434494755494518
15,61,0.24434494755494518
15,62,0.24434494755494518
15,63,0.24434494755494518
15,64,0.2453854624192004
15,65,0.24607812359801134
15,66,0.24607812359801134
15,67,0.24607812359801134
15,68,0.24607812359801134
15,69,0.24607812359801134
15,70,0.24632548975509153
15,71,0.24632548975509153
15,72,0.24642320103965631
15,73,0.2471606893198608
15,74,0.2471606893198608
15,75,0.2471606893198608
15,76,0.2471606893198608
15,77,0.24716363208551653
15,78,0.24716363208551653
15,79,0.24730725843432744
15,80,0.24745868694786832
15,81,0.24745868694786832
15,82,0.24745868694786832
15,83,0.24745868694786832
15,84,0.24745868694786832
15,85,0.24745868694786832
15,86,0.24769410486769095
15,87,0.24769410486769095
15,88,0.24769410486769095
15,89,0.24770908386687548
15,90,0.2481020986428026
15,91,0.2481020986428026
15,92,0.2481020986428026
15,93,0.2481020986428026
15,94,0.24838305506605465
15,95,0.24838305506605465
15,96,0.24838305506605465
15,97,0.24838305506605465
15,98,0.24838305506605465
15,99,0.24838305506605465
15,100,0.24838305506605465
15,101,0.24838305506605465
15,102,0.24838305506605465
15,103,0.24838305506605465
15,104,0.24838305506605465
15,105,0.24838305506605465
15,106,0.24838305506605465
15,107,0.24839385383331702
15,108,0.24839385383331702
15,109,0.24839385383331702
15,110,0.24839385383331702
15,111,0.24839385383331702
15,112,0.24839385383331702
15,113,0.24839385383331702
15,114,0.24846467649538018
15,115,0.24849056806349626
15,116,0.24849056806349626
15,117,0.24859085481456697
15,118,0.24859085481456697
15,119,0.24859085481456697
15,120,0.24859456910098382
15,121,0.24859456910098382
15,122,0.248628172943228
15,123,0.248628172943228
15,124,0.248628172943228
15,125,0.24868343254891115
15,126,0.24869908871425053
15,127,0.24870455922326892
15,128,0.24870455922326892
15,129,0.2487225601605549
15,130,0.248785128483059
15,131,0.248785128483059
15,132,0.24883255636250787
15,133,0.24883255636250787
15,134,0.24883255636250787
15,135,0.24884101014739005
15,136,0.24884101014739005
15,137,0.24885713837355064
15,138,0.24885713837355064
15,139,0.24892978788710407
15,140,0.24892978788710407
15,141,0.24892978788710407
15,142,0.2489433346054542
15,143,0.2489433346054542
15,144,0.24894566508522992
15,145,0.2489536937082642
15,146,0.24895761885510453
15,147,0.24895761885510453
15,148,0.24896726189414092
15,149,0.24896970375508792
15,150,0.24897230388249603
15,151,0.24898012944124726
15,152,0.24898012944124726
15,153,0.24898365004993941
15,154,0.24898752942681793
15,155,0.24898943620541591
15,156,0.24899664843941025
15,157,0.2490007633469001
15,158,0.24900542265374104
15,159,0.2490090809092509
15,160,0.24901003837426414
15,161,0.24901681488648914
15,162,0.2490211179780243
15,163,0.24902361280370616
15,164,0.24903520249759373
15,165,0.24904128047818302
15,166,0.24906446667765536
15,167,0.24906446667765536
15,168,0.24906446667765536
15,169,0.24907043514475002
15,170,0.24907043514475002
15,171,0.2490773701058431
15,172,0.24908578937582612
15,173,0.24908578937582612
15,174,0.24908578937582612
15,175,0.24908578937582612
15,176,0.24908635874287072
15,177,0.249088449276941
15,178,0.24909196157068259
15,179,0.24909215532563098
15,180,0.2490927591778411
15,181,0.24909339770801683
15,182,0.24909339770801683
15,183,0.24909459228964692
15,184,0.24909587375101716
15,185,0.2490967130478585
15,186,0.2490967554206961
15,187,0.24909717957450875
15,188,0.2490983516264419
15,189,0.2490983516264419
15,190,0.2491014503998892
15,191,0.2491014503998892
15,192,0.2491014503998892
15,193,0.24910378565010186
15,194,0.24910839990104736
15,195,0.24911714109551267
15,196,0.2491236458136168
15,197,0.24913258011254824
15,198,0.24915783653078727
15,199,0.24922130449227778
15,200,0.24922130449227778
16,1,0.1746963702018936
16,2,0.1770055909794714
16,3,0.20212738065986569
16,4,0.20212738065986569
16,5,0.20212738065986569
16,6,0.20496420319856237
16,7,0.21039135902603426
16,8,0.2145816832992407
16,9,0.2145816832992407
16,10,0.2145816832992407
16,11,0.21539177965115405
16,12,0.22040445368703
16,13,0.22040445368703
16,14,0.22106828852546165
16,15,0.2240898270735824
16,16,0.22433935689640905
16,17,0.22972692945887774
16,18,0.23026286325518713
16,19,0.23104340752049185
16,20,0.23104340752049185
16,21,0.23261530601493702
16,22,0.23261530601493702
16,23,0.23675046296065477
16,24,0.23675046296065477
16,25,0.23675046296065477
16,26,0.23792816851677057
16,27,0.23792816851677057
16,28,0.23792816851677057
16,29,0.2387310591243985
16,30,0.2387310591243985
16,31,0.24037779823581287
16,32,0.24037779823581287
16,33,0.2420258403758203
16,34,0.2420258403758203
16,35,0.2420258403758203
16,36,0.2420258403758203
16,37,0.24560878206979714
16,38,0.24560878206979714
16,39,0.24560878206979714
16,40,0.24560878206979714
16,41,0.24560878206979714
16,42,0.24560878206979714
16,43,0.24620207668012725
16,44,0.24620207668012725
16,45,0.24620207668012725
16,46,0.24669267081964338
16,47,0.24669267081964338
16,48,0.24669267081964338
16,49,0.24669267081964338
16,50,0.24669267081964338
17,1,0.16913855078211393
17,2,0.18334648080276192
17,3,0.19450302108363018
17,4,0.2013385866679724
17,5,0.2013385866679724
17,6,0.20368098002665536
17,7,0.20368098002665536
17,8,0.23268401151765541
17,9,0.23268401151765541
17,10,0.23268401151765541
17,11,0.23268401151765541
17,12,0.23268401151765541
17,13,0.23268401151765541
17,14,0.23268401151765541
17,15,0.23268401151765541
17,16,0.23268401151765541
17,17,0.23268401151765541
17,18,0.23268401151765541
17,19,0.23268401151765541
17,20,0.23268401151765541
17,21,0.23268401151765541
17,22,0.2349074281079363
17,23,0.2349074281079363
17,24,0.23775346398947358
17,25,0.24048449023825672
17,26,0.24048449023825672
17,27,0.24048449023825672
17,28,0.24048449023825672
17,29,0.24158347871331382
17,30,0.24158347871331382
17,31,0.24277924743895987
17,32,0.24277924743895987
17,33,0.24277924743895987
17,34,0.2436300377949707
17,35,0.2444856099445598
17,36,0.2444856099445598
17,37,0.2444856099445598
17,38,0.24499687911722556
17,39,0.24499687911722556
17,40,0.24581036901560974
17,41,0.24645698009798644
17,42,0.24645698009798644
17,43,0.24645698009798644
17,44,0.24645698009798644
17,45,0.24774377453944302
17,46,0.24774377453944302
17,47,0.24774377453944302
17,48,0.24774377453944302
17,49,0.24774377453944302
17,50,0.24774377453944302
17,51,0.24774377453944302
17,52,0.24774377453944302
17,53,0.247871434691468
17,54,0.247871434691468
17,55,0.2478747678315746
17,56,0.2481775956772869
17,57,0.24819488929164027
17,58,0.24819488929164027
17,59,0.2485577432001684
17,60,0.24869406513423525
17,61,0.2487841412679579
17,62,0.2487841412679579
17,63,0.2487841412679579
17,64,0.2487841412679579
17,65,0.2487841412679579
17,66,0.2487957489039803
17,67,0.24883008969167122
17,68,0.24883008969167122
17,69,0.24883008969167122
17,70,0.24883008969167122
17,71,0.24885963891263863
17,72,0.24890429015704765
17,73,0.24890429015704765
17,74,0.24890429015704765
17,75,0.24890429015704765
17,76,0.24891318831973427
17,77,0.2489830624276407
17,78,0.2489848336359068
17,79,0.24899431337271216
17,80,0.24904269452429822
17,81,0.24905322564678123
17,82,0.24905322564678123
17,83,0.24905322564678123
17,84,0.2490733735510695
17,85,0.24909329076674794
17,86,0.24916064938648463
17,87,0.24916064938648463
17,88,0.24916229664095255
17,89,0.24916229664095255
17,90,0.24916911252830376
17,91,0.24916911252830376
17,92,0.24916911252830376
17,93,0.24916911252830376
17,94,0.2491774686457064
17,95,0.24918773765524765
17,96,0.24918773765524765
17,97,0.24918773765524765
17,98,0.24918773765524765
17,99,0.24918773765524765
17,100,0.24918773765524765
18,1,0.15494726049473692
18,2,0.16846771254133208
18,3,0.1748863682965528
18,4,0.19865817932254906
18,5,0.19865817932254906
18,6,0.20553542642704747
18,7,0.2188284004236253
18,8,0.2188284004236253
18,9,0.2188284004236253
18,10,0.22059205087838515
18,11,0.2245979518993558
18,12,0.2245979518993558
18,13,0.2245979518993558
18,14,0.23064968664331484
18,15,0.23064968664331484
18,16,0.23064968664331484
18,17,0.236559127906079
18,18,0.236559127906079
18,19,0.23679234826285506
18,20,0.237914725034629
18,21,0.2421882895321952
18,22,0.24393491979936832
18,23,0.24393491979936832
18,24,0.24393491979936832
18,25,0.2444054015696727
18,26,0.24473616483025373
18,27,0.24473616483025373
18,28,0.24573273822621305
18,29,0.24573273822621305
18,30,0.24638885450782702
18,31,0.2470577761646237
18,32,0.2470577761646237
18,33,0.2470577761646237
18,34,0.24712813451065435
18,35,0.24712813451065435
18,36,0.2479262173110435
18,37,0.2479262173110435
18,38,0.2479262173110435
18,39,0.2479262173110435
18,40,0.24838489970156508
18,41,0.24838489970156508
18,42,0.24838634890302447
18,43,0.24858201675993508
18,44,0.24864726189366565
18,45,0.24867334643616243
18,46,0.24867334643616243
18,47,0.24871417696338205
18,48,0.24871417696338205
18,49,0.2487768980538572
18,50,0.2488705700504291
18,51,0.24897780212373205
18,52,0.24897780212373205
18,53,0.24897780212373205
18,54,0.24906881444354823
18,55,0.24907876150712033
18,56,0.24907876150712033
18,57,0.24907876150712033
18,58,0.24912748191519954
18,59,0.24912748191519954
18,60,0.24912748191519954
18,61,0.24912748191519954
18,62,0.24912748191519954
18,63,0.24912748191519954
18,64,0.2491334266931876
18,65,0.24916340567415005
18,66,0.24921492167792708
18,67,0.24921492167792708
18,68,0.24921492167792708
18,69,0.24921492167792708
18,70,0.24921492167792708
18,71,0.24921492167792708
18,72,0.24921603119412966
18,73,0.24921603119412966
18,74,0.24921603119412966
18,75,0.24921603119412966
18,76,0.24921603119412966
18,77,0.24921603119412966
18,78,0.24921603119412966
18,79,0.24923249086483412
18,80,0.24923249086483412
18,81,0.24923249086483412
18,82,0.24924189006305467
18,83,0.24924189006305467
18,84,0.24924189006305467
18,85,0.24924520025886598
18,86,0.24924520025886598
18,87,0.24924520025886598
18,88,0.24924530828587746
18,89,0.2492517053370617
18,90,0.2492559172349144
18,91,0.2492559172349144
18,92,0.24926047097900034
18,93,0.24926268942248514
18,94,0.24926649493193948
18,95,0.24927144603034188
18,96,0.24927154993607292
18,97,0.24927154993607292
18,98,0.24927645784758562
18,99,0.24927645784758562
18,100,0.24927925494851025
18,101,0.24927925494851025
18,102,0.24928137282293805
18,103,0.24928291468110586
18,104,0.24928487773190292
18,105,0.24928599521769
18,106,0.24928831186897696
18,107,0.24928975944030793
18,108,0.2492915705917701
18,109,0.24929382852949816
18,110,0.24929382852949816
18,111,0.24929382852949816
18,112,0.24929382852949816
18,113,0.24929382852949816
18,114,0.24929542224351162
18,115,0.2492974568014222
18,116,0.2492974568014222
18,117,0.2492974568014222
18,118,0.24929800981204772
18,119,0.24929800981204772
18,120,0.24929811007317
18,121,0.249298436157536
18,122,0.24929854175170937
18,123,0.24929854175170937
18,124,0.2492992579647273
18,125,0.2492992579647273
18,126,0.24929942111649542
18,127,0.24929942111649542
18,128,0.24929947377975714
18,129,0.24929960047873
18,130,0.24929969668775404
18,131,0.24929983956443105
18,132,0.24930010013410472
18,133,0.24930010013410472
18,134,0.2493002282123152
18,135,0.2493002282123152
18,136,0.2493005649592004
18,137,0.24930068809928885
18,138,0.2493008238539559
18,139,0.24930092872889212
18,140,0.24930108986097904
18,141,0.24930147815868164
18,142,0.24930151429259012
18,143,0.2493017985916486
18,144,0.24930180632351376
18,145,0.24930217795558
18,146,0.24930244455702588
18,147,0.24930250313931895
18,148,0.24930250313931895
18,149,0.24930254436453306
18,150,0.24930258150694976
18,151,0.24930260018110112
18,152,0.24930260018110112
18,153,0.24930260018110112
18,154,0.24930263155644264
18,155,0.2493026525389812
18,156,0.2493026544628494
18,157,0.24930266415551508
18,158,0.2493026766109733
18,159,0.2493026766109733
18,160,0.24930271305309437
18,161,0.24930273274234177
18,162,0.24930273274234177
18,163,0.24930274210312678
18,164,0.24930276308557725
18,165,0.24930276308557725
18,166,0.249302783115489
18,167,0.249302783115489
18,168,0.24930278528769823
18,169,0.24930278727794455
18,170,0.24930278727794455
18,171,0.2493027923363319
18,172,0.2493027923363319
18,173,0.24930280788867015
18,174,0.24930280788867015
18,175,0.24930280788867015
18,176,0.24930282527658962
18,177,0.24930282527658962
18,178,0.24930283978167966
18,179,0.24930283978167966
18,180,0.24930283978167966
18,181,0.24930283978167966
18,182,0.24930283978167966
18,183,0.24930283978167966
18,184,0.24930285229683846
18,185,0.24930285229683846
18,186,0.24930285229683846
18,187,0.24930285229683846
18,188,0.24930285229683846
18,189,0.24930286156863296
18,190,0.24930286156863296
18,191,0.24930286156863296
18,192,0.24930286156863296
18,193,0.2493028639525886
18,194,0.2493028639525886
18,195,0.2493028689395927
18,196,0.2493028689395927
18,197,0.24930286959580014
18,198,0.24930286959580014
18,199,0.24930286959580014
18,200,0.2493028731509953
19,1,0.15196116229776419
19,2,0.17011337277316263
19,3,0.17011337277316263
19,4,0.17011337277316263
19,5,0.17011337277316263
19,6,0.17011337277316263
19,7,0.17011337277316263
19,8,0.17011337277316263
19,9,0.17011337277316263
19,10,0.17011337277316263
19,11,0.17011337277316263
19,12,0.17011337277316263
19,13,0.17011337277316263
19,14,0.17011337277316263
19,15,0.17011337277316263
19,16,0.17011337277316263
19,17,0.18168357037915597
19,18,0.18168357037915597
19,19,0.18168357037915597
19,20,0.18168357037915597
19,21,0.18168357037915597
19,22,0.18487060356313512
19,23,0.18876738407870913
19,24,0.18876738407870913
19,25,0.18876738407870913
19,26,0.18876738407870913
19,27,0.18876738407870913
19,28,0.18876738407870913
19,29,0.18876738407870913
19,30,0.18876738407870913
19,31,0.18876738407870913
19,32,0.18876738407870913
19,33,0.18876738407870913
19,34,0.18876738407870913
19,35,0.18876738407870913
19,36,0.19293019071384387
19,37,0.19293019071384387
19,38,0.19293019071384387
19,39,0.19293019071384387
19,40,0.19293019071384387
19,41,0.19293019071384387
19,42,0.19293019071384387
19,43,0.19377462981312088
19,44,0.19377462981312088
19,45,0.19377462981312088
19,46,0.19377462981312088
19,47,0.1961574927430494
19,48,0.1961574927430494
19,49,0.1961574927430494
19,50,0.1966831000883105
20,1,0.155730073923428
