combination_number,generation,sharpe_ratio
10,26,0.20029050367056994
10,27,0.20029050367056994
10,28,0.20029050367056994
10,29,0.20029050367056994
10,30,0.20029050367056994
10,31,0.20029050367056994
10,32,0.2070845033650819
10,33,0.2070845033650819
10,34,0.2070845033650819
10,35,0.2070845033650819
10,36,0.2070845033650819
10,37,0.2070845033650819
10,38,0.2070845033650819
10,39,0.2070845033650819
10,40,0.2070845033650819
10,41,0.2070845033650819
10,42,0.2070845033650819
10,43,0.2070845033650819
10,44,0.2070845033650819
10,45,0.2070845033650819
10,46,0.2070845033650819
10,47,0.2070845033650819
10,48,0.2070845033650819
10,49,0.2070845033650819
10,50,0.2070845033650819
11,1,0.1384069293174012
11,2,0.1384069293174012
11,3,0.16140725832879094
11,4,0.16140725832879094
11,5,0.16140725832879094
11,6,0.16140725832879094
11,7,0.16140725832879094
11,8,0.16140725832879094
11,9,0.16140725832879094
11,10,0.16140725832879094
11,11,0.18579562173573536
11,12,0.18579562173573536
11,13,0.18579562173573536
11,14,0.18579562173573536
11,15,0.19381103197085112
11,16,0.19457296232864346
11,17,0.19457296232864346
11,18,0.19457296232864346
11,19,0.19549166239969307
11,20,0.19549166239969307
11,21,0.19822884903261753
11,22,0.1992071409217263
11,23,0.20332383809666157
11,24,0.20332383809666157
11,25,0.2040757082013538
11,26,0.2040757082013538
11,27,0.2040757082013538
11,28,0.2040757082013538
11,29,0.2040757082013538
11,30,0.2040757082013538
11,31,0.2040757082013538
11,32,0.2159680787488545
11,33,0.2159680787488545
11,34,0.2159680787488545
11,35,0.2159680787488545
11,36,0.2159680787488545
11,37,0.2159680787488545
11,38,0.2159680787488545
11,39,0.2159680787488545
11,40,0.2159680787488545
11,41,0.2159680787488545
11,42,0.2159680787488545
11,43,0.2159680787488545
11,44,0.2159680787488545
11,45,0.2159680787488545
11,46,0.2159680787488545
11,47,0.22660308537874646
11,48,0.22660308537874646
11,49,0.22660308537874646
11,50,0.22660308537874646
11,51,0.22660308537874646
11,52,0.22660308537874646
11,53,0.22660308537874646
11,54,0.22660308537874646
11,55,0.22660308537874646
11,56,0.22660308537874646
11,57,0.22660308537874646
11,58,0.22660308537874646
11,59,0.22660308537874646
11,60,0.22660308537874646
11,61,0.22660308537874646
11,62,0.22660308537874646
11,63,0.22660308537874646
11,64,0.22660308537874646
11,65,0.22660308537874646
11,66,0.22660308537874646
11,67,0.22660308537874646
11,68,0.22660308537874646
11,69,0.22660308537874646
11,70,0.22660308537874646
11,71,0.22660308537874646
11,72,0.22660308537874646
11,73,0.22660308537874646
11,74,0.22660308537874646
11,75,0.22819665688921095
11,76,0.22819665688921095
11,77,0.22819665688921095
11,78,0.22819665688921095
11,79,0.22819665688921095
11,80,0.22819665688921095
11,81,0.22819665688921095
11,82,0.22819665688921095
11,83,0.23022265204291856
11,84,0.23022265204291856
11,85,0.23022265204291856
11,86,0.23022265204291856
11,87,0.23022265204291856
11,88,0.23022265204291856
11,89,0.23022265204291856
11,90,0.23022265204291856
11,91,0.23022265204291856
11,92,0.23022265204291856
11,93,0.23022265204291856
11,94,0.23022265204291856
11,95,0.23022265204291856
11,96,0.23022265204291856
11,97,0.23022265204291856
11,98,0.23022265204291856
11,99,0.23022265204291856
11,100,0.23022265204291856
12,1,0.14885216311242253
12,2,0.14885216311242253
12,3,0.1583467076451995
12,4,0.17497831544287903
12,5,0.17497831544287903
12,6,0.17497831544287903
12,7,0.17497831544287903
12,8,0.17497831544287903
12,9,0.17497831544287903
12,10,0.17497831544287903
12,11,0.17497831544287903
12,12,0.17497831544287903
12,13,0.17497831544287903
12,14,0.17497831544287903
12,15,0.17702763250722153
12,16,0.17702763250722153
12,17,0.1789342085250679
12,18,0.1789342085250679
12,19,0.18575846810277918
12,20,0.1876269222445614
12,21,0.19142536204481286
12,22,0.19142536204481286
12,23,0.19142536204481286
12,24,0.2000564472926912
12,25,0.2000564472926912
12,26,0.20310879921098382
12,27,0.20310879921098382
12,28,0.20310879921098382
12,29,0.20310879921098382
12,30,0.20310879921098382
12,31,0.21470594196423926
12,32,0.21470594196423926
12,33,0.21470594196423926
12,34,0.21470594196423926
12,35,0.21470594196423926
12,36,0.21470594196423926
12,37,0.21470594196423926
12,38,0.21470594196423926
12,39,0.21470594196423926
12,40,0.21470594196423926
12,41,0.21470594196423926
12,42,0.21470594196423926
12,43,0.21470594196423926
12,44,0.21470594196423926
12,45,0.21470594196423926
12,46,0.21470594196423926
12,47,0.21470594196423926
12,48,0.21470594196423926
12,49,0.2151761548908747
12,50,0.2151761548908747
12,51,0.2151761548908747
12,52,0.2151761548908747
12,53,0.2151761548908747
12,54,0.2151761548908747
12,55,0.2151761548908747
12,56,0.2151761548908747
12,57,0.22071723452360745
12,58,0.22629953806394482
12,59,0.22629953806394482
12,60,0.22629953806394482
12,61,0.22629953806394482
12,62,0.22629953806394482
12,63,0.22629953806394482
12,64,0.22629953806394482
12,65,0.22629953806394482
12,66,0.22629953806394482
12,67,0.22629953806394482
12,68,0.22629953806394482
12,69,0.22629953806394482
12,70,0.22654214896055788
12,71,0.22654214896055788
12,72,0.22654214896055788
12,73,0.22654214896055788
12,74,0.22654214896055788
12,75,0.22654214896055788
12,76,0.22654214896055788
12,77,0.22654214896055788
12,78,0.22654214896055788
12,79,0.22654214896055788
12,80,0.22654214896055788
12,81,0.22654214896055788
12,82,0.22654214896055788
12,83,0.22654214896055788
12,84,0.22654214896055788
12,85,0.22654214896055788
12,86,0.22654214896055788
12,87,0.22654214896055788
12,88,0.2273960680947594
12,89,0.2273960680947594
12,90,0.2273960680947594
12,91,0.2273960680947594
12,92,0.2273960680947594
12,93,0.2273960680947594
12,94,0.2273960680947594
12,95,0.2273960680947594
12,96,0.2273960680947594
12,97,0.2273960680947594
12,98,0.2273960680947594
12,99,0.2273960680947594
12,100,0.22993632894037047
12,101,0.22993632894037047
12,102,0.22993632894037047
12,103,0.22993632894037047
12,104,0.22993632894037047
12,105,0.22993632894037047
12,106,0.22993632894037047
12,107,0.22993632894037047
12,108,0.23147169184484256
12,109,0.23147169184484256
12,110,0.23147169184484256
12,111,0.23147169184484256
12,112,0.23147169184484256
12,113,0.23147169184484256
12,114,0.23147169184484256
12,115,0.23147169184484256
12,116,0.23147169184484256
12,117,0.23147169184484256
12,118,0.23147169184484256
12,119,0.23147169184484256
12,120,0.23147169184484256
12,121,0.23163965917609242
12,122,0.23163965917609242
12,123,0.2319676795477428
12,124,0.2319676795477428
12,125,0.2319676795477428
12,126,0.2319676795477428
12,127,0.2319676795477428
12,128,0.2319676795477428
12,129,0.2319676795477428
12,130,0.2319676795477428
12,131,0.2319676795477428
12,132,0.2319676795477428
12,133,0.2319676795477428
12,134,0.2319676795477428
12,135,0.2319676795477428
12,136,0.2319676795477428
12,137,0.2319676795477428
12,138,0.2319676795477428
12,139,0.2319676795477428
12,140,0.2319676795477428
12,141,0.2319676795477428
12,142,0.2319676795477428
12,143,0.2319676795477428
12,144,0.2319676795477428
12,145,0.23260446074579444
12,146,0.23260446074579444
12,147,0.23260446074579444
12,148,0.23384326161800903
12,149,0.23384326161800903
12,150,0.23384326161800903
12,151,0.23384326161800903
12,152,0.23384326161800903
12,153,0.23384326161800903
12,154,0.23384326161800903
12,155,0.23384326161800903
12,156,0.23384326161800903
12,157,0.23384326161800903
12,158,0.23384326161800903
12,159,0.23384326161800903
12,160,0.23384326161800903
12,161,0.23384326161800903
12,162,0.23384326161800903
12,163,0.23384326161800903
12,164,0.23384326161800903
12,165,0.23384326161800903
12,166,0.23406951771104928
12,167,0.23406951771104928
12,168,0.23406951771104928
12,169,0.23406951771104928
12,170,0.23406951771104928
12,171,0.23406951771104928
12,172,0.23480447636269272
12,173,0.23480447636269272
12,174,0.23480447636269272
12,175,0.23480447636269272
12,176,0.23480447636269272
12,177,0.23826428164292676
12,178,0.23826428164292676
12,179,0.23826428164292676
12,180,0.23826428164292676
12,181,0.23826428164292676
12,182,0.23826428164292676
12,183,0.23826428164292676
12,184,0.23826428164292676
12,185,0.23826428164292676
12,186,0.23826428164292676
12,187,0.23842016083826648
12,188,0.23842016083826648
12,189,0.23842016083826648
12,190,0.23842016083826648
12,191,0.23842016083826648
12,192,0.23842016083826648
12,193,0.23842016083826648
12,194,0.23842016083826648
12,195,0.23842016083826648
12,196,0.23842016083826648
12,197,0.23842016083826648
12,198,0.23842016083826648
12,199,0.23842016083826648
12,200,0.23842016083826648
13,1,0.1435678436219629
13,2,0.17286426826194315
13,3,0.17286426826194315
13,4,0.17617598245081637
13,5,0.17617598245081637
13,6,0.18301756791815452
13,7,0.19610614295472015
13,8,0.19973981569507984
13,9,0.19973981569507984
13,10,0.21088807626568265
13,11,0.21088807626568265
13,12,0.21088807626568265
13,13,0.21088807626568265
13,14,0.21088807626568265
13,15,0.21088807626568265
13,16,0.21088807626568265
13,17,0.21088807626568265
13,18,0.21088807626568265
13,19,0.21088807626568265
13,20,0.22389545104740968
13,21,0.22389545104740968
13,22,0.22389545104740968
13,23,0.22931974719464684
13,24,0.22931974719464684
13,25,0.22953282230714475
13,26,0.22953282230714475
13,27,0.22953282230714475
13,28,0.22953282230714475
13,29,0.22953282230714475
13,30,0.22953282230714475
13,31,0.22953282230714475
13,32,0.23425784430849067
13,33,0.23425784430849067
13,34,0.23425784430849067
13,35,0.23425784430849067
13,36,0.23531364906964772
13,37,0.2353764874165173
13,38,0.23702079965487335
13,39,0.237035287011317
13,40,0.237035287011317
13,41,0.2397806143457993
13,42,0.2397806143457993
13,43,0.2397806143457993
13,44,0.2401594080043172
13,45,0.2401594080043172
13,46,0.24073213190204548
13,47,0.24073213190204548
13,48,0.24073213190204548
13,49,0.2413517779490609
13,50,0.2416671561169171
14,1,0.1505248670566596
14,2,0.1505248670566596
14,3,0.19345681821544586
14,4,0.19345681821544586
14,5,0.19345681821544586
14,6,0.19345681821544586
14,7,0.19345681821544586
14,8,0.19883328420331184
14,9,0.20380138109636253
14,10,0.20380138109636253
14,11,0.20380138109636253
14,12,0.20380138109636253
14,13,0.20380138109636253
14,14,0.20870832265868638
14,15,0.20870832265868638
14,16,0.20870832265868638
14,17,0.20870832265868638
14,18,0.21216267940415826
14,19,0.21216267940415826
14,20,0.21216267940415826
14,21,0.21216267940415826
14,22,0.21216267940415826
14,23,0.21216267940415826
14,24,0.21231425361039757
14,25,0.21231425361039757
14,26,0.21231425361039757
14,27,0.21734307232221686
14,28,0.21736397693471002
14,29,0.21736397693471002
14,30,0.21736397693471002
14,31,0.21807141334883653
14,32,0.21807141334883653
14,33,0.21807141334883653
14,34,0.21807141334883653
14,35,0.21878603066487368
14,36,0.21878603066487368
14,37,0.22560045250668537
14,38,0.22560045250668537
14,39,0.22560045250668537
14,40,0.22560045250668537
14,41,0.23261663374073796
14,42,0.23295940051393044
14,43,0.23528009678101985
14,44,0.23528009678101985
14,45,0.23528009678101985
14,46,0.23528009678101985
14,47,0.23528009678101985
14,48,0.23528009678101985
14,49,0.2363245224554245
14,50,0.2363245224554245
14,51,0.2388953359595219
14,52,0.23893052804594914
14,53,0.24082897229724112
14,54,0.24476060982354195
14,55,0.24476060982354195
14,56,0.24476060982354195
14,57,0.24476060982354195
14,58,0.24476060982354195
14,59,0.24476060982354195
14,60,0.24476060982354195
14,61,0.24476060982354195
14,62,0.24476060982354195
14,63,0.24476060982354195
14,64,0.24492302100834507
14,65,0.24492302100834507
14,66,0.24570151955153982
14,67,0.24570151955153982
14,68,0.24570151955153982
14,69,0.24579501905204143
14,70,0.24605337362085583
14,71,0.24605337362085583
14,72,0.24605337362085583
14,73,0.24605337362085583
14,74,0.2468115745248808
14,75,0.2468115745248808
14,76,0.2468115745248808
14,77,0.2468674700756678
14,78,0.2468674700756678
14,79,0.2468674700756678
14,80,0.2468674700756678
14,81,0.24706203243796346
14,82,0.24706203243796346
14,83,0.24714367909642845
14,84,0.24751232887998523
14,85,0.24751232887998523
14,86,0.24751232887998523
14,87,0.24751232887998523
14,88,0.2476804242546486
14,89,0.2476804242546486
14,90,0.24772196880821534
14,91,0.24785198808575926
14,92,0.2480161776349796
14,93,0.2480161776349796
14,94,0.2480410155375091
14,95,0.2485244143234047
14,96,0.2485244143234047
14,97,0.2485244143234047
14,98,0.2485244143234047
14,99,0.2485244143234047
14,100,0.2485244143234047
15,1,0.16130965271934739
15,2,0.16769493026283755
15,3,0.19645516761295703
15,4,0.19645516761295703
15,5,0.19645516761295703
15,6,0.19645516761295703
15,7,0.19645516761295703
15,8,0.20795647143755538
15,9,0.20795647143755538
15,10,0.21475381939758276
15,11,0.21475381939758276
15,12,0.21475381939758276
15,13,0.21475381939758276
15,14,0.23003636367239416
15,15,0.23003636367239416
15,16,0.23003636367239416
15,17,0.23003636367239416
15,18,0.23003636367239416
15,19,0.23003636367239416
15,20,0.23003636367239416
15,21,0.23061609458635135
15,22,0.23061609458635135
15,23,0.23113254436941222
15,24,0.23113254436941222
15,25,0.23113254436941222
15,26,0.23113254436941222
15,27,0.23113254436941222
15,28,0.23113254436941222
15,29,0.2370484458065883
15,30,0.2370484458065883
15,31,0.2370484458065883
15,32,0.2370484458065883
15,33,0.2370484458065883
15,34,0.2370484458065883
15,35,0.23894995644818806
15,36,0.23894995644818806
15,37,0.23894995644818806
15,38,0.2413967247861555
15,39,0.2413967247861555
15,40,0.2413967247861555
15,41,0.2413967247861555
15,42,0.2413967247861555
15,43,0.2413967247861555
15,44,0.2413967247861555
15,45,0.2413967247861555
15,46,0.2413967247861555
15,47,0.2413967247861555
15,48,0.2413967247861555
15,49,0.2413967247861555
15,50,0.2413967247861555
15,51,0.2413967247861555
15,52,0.24261958842220227
15,53,0.24261958842220227
15,54,0.24261958842220227
15,55,0.24261958842220227
15,56,0.24261958842220227
15,57,0.24315840424944143
15,58,0.24315840424944143
15,59,0.24315840424944143
15,60,0.24315840424944143
15,61,0.24515135204528465
15,62,0.24515135204528465
15,63,0.24515135204528465
15,64,0.24638156409463524
15,65,0.24638156409463524
15,66,0.24638156409463524
15,67,0.24638156409463524
15,68,0.24638156409463524
15,69,0.24638156409463524
15,70,0.24661428951453726
15,71,0.24661428951453726
15,72,0.24661428951453726
15,73,0.24661428951453726
15,74,0.24661428951453726
15,75,0.24661428951453726
15,76,0.24661428951453726
15,77,0.24661428951453726
15,78,0.24661428951453726
15,79,0.24661428951453726
15,80,0.24661428951453726
15,81,0.24661428951453726
15,82,0.24661428951453726
15,83,0.24661428951453726
15,84,0.24710203391124091
15,85,0.24710203391124091
15,86,0.2474388407158847
15,87,0.24802174814234895
15,88,0.24802174814234895
15,89,0.24802174814234895
15,90,0.24809372439047198
15,91,0.24809372439047198
15,92,0.24809372439047198
15,93,0.24809372439047198
15,94,0.24809372439047198
15,95,0.24809372439047198
15,96,0.24818060441794546
15,97,0.24818060441794546
15,98,0.2487503253448095
15,99,0.2487503253448095
15,100,0.2487503253448095
15,101,0.2487503253448095
15,102,0.2487503253448095
15,103,0.2487503253448095
15,104,0.2487503253448095
15,105,0.2487926560057658
15,106,0.2487926560057658
15,107,0.2487926560057658
15,108,0.2487926560057658
15,109,0.2487926560057658
15,110,0.2487926560057658
15,111,0.24880412786706652
15,112,0.24882030787216602
15,113,0.24882030787216602
15,114,0.24882030787216602
15,115,0.24882030787216602
15,116,0.24882030787216602
15,117,0.24882030787216602
15,118,0.24882030787216602
15,119,0.24882030787216602
15,120,0.24892138496651922
15,121,0.24892138496651922
15,122,0.24892138496651922
15,123,0.24892138496651922
15,124,0.24892138496651922
15,125,0.24892439791353238
15,126,0.24892439791353238
15,127,0.24892439791353238
15,128,0.24896661288472105
15,129,0.24896661288472105
15,130,0.24896661288472105
15,131,0.2489742533922441
15,132,0.24899604211800608
15,133,0.24900478340400622
15,134,0.249046876780237
15,135,0.24909188162119217
15,136,0.24909188162119217
15,137,0.24909188162119217
15,138,0.24909709146844342
15,139,0.2491025525742976
15,140,0.2491025525742976
15,141,0.2491025525742976
15,142,0.24911462561248549
15,143,0.24911656382058972
15,144,0.24911656382058972
15,145,0.24911656382058972
15,146,0.24915768680373837
15,147,0.24915768680373837
15,148,0.24915768680373837
15,149,0.24915768680373837
15,150,0.24917411236742498
15,151,0.24917411236742498
15,152,0.24917411236742498
15,153,0.24917654036561382
15,154,0.24917654036561382
15,155,0.24917654036561382
15,156,0.24917654036561382
15,157,0.24918385247828567
15,158,0.24919087464432998
15,159,0.24919087464432998
15,160,0.2491912791361622
15,161,0.24919649374028538
15,162,0.24919649374028538
15,163,0.24919806254006543
15,164,0.24919806254006543
15,165,0.2491987793041593
15,166,0.24920685779340662
15,167,0.24921173695238977
15,168,0.24921173695238977
15,169,0.24921173695238977
15,170,0.24921329144446142
15,171,0.24921329144446142
15,172,0.24921907527068318
15,173,0.24921907527068318
15,174,0.24921907527068318
15,175,0.24921907527068318
15,176,0.24921907527068318
15,177,0.24921907527068318
15,178,0.24921907527068318
15,179,0.24921907527068318
15,180,0.24921907527068318
15,181,0.24921907527068318
15,182,0.24921907527068318
15,183,0.24922053579778514
15,184,0.24922221237328032
15,185,0.24922304240833082
15,186,0.24922304240833082
15,187,0.24922304240833082
15,188,0.24922304240833082
15,189,0.24922304240833082
15,190,0.24922313940280633
15,191,0.24922313940280633
15,192,0.24922315712055
15,193,0.24922387676070526
15,194,0.24922387676070526
15,195,0.24922387676070526
15,196,0.24922387676070526
15,197,0.24922387676070526
15,198,0.24922562220438427
15,199,0.24922562220438427
15,200,0.24922584128419664
16,1,0.15884696570497386
16,2,0.18335942862145665
16,3,0.18576851606058667
16,4,0.18576851606058667
16,5,0.19839464262682172
16,6,0.19839464262682172
16,7,0.21186978828360792
16,8,0.21186978828360792
16,9,0.21186978828360792
16,10,0.21186978828360792
16,11,0.21531702276391818
16,12,0.21890416903459006
16,13,0.22267505918075445
16,14,0.22852246192165707
16,15,0.22852246192165707
16,16,0.2291381423456104
16,17,0.23612925128682746
16,18,0.23612925128682746
16,19,0.23612925128682746
16,20,0.23930185012968677
16,21,0.23934437797327293
16,22,0.2427012237992729
16,23,0.2427012237992729
16,24,0.2427012237992729
16,25,0.2427012237992729
16,26,0.24284118704271448
16,27,0.2434803981184117
16,28,0.2434803981184117
16,29,0.2434803981184117
16,30,0.24534553338652762
16,31,0.24563657086710752
16,32,0.2473579216472592
16,33,0.2473579216472592
16,34,0.2473579216472592
16,35,0.2474271134013284
16,36,0.24761895230983522
16,37,0.24809256711870986
16,38,0.24809256711870986
16,39,0.24809256711870986
16,40,0.24821683550636944
16,41,0.24821683550636944
16,42,0.24870539576032508
16,43,0.24870539576032508
16,44,0.24870539576032508
16,45,0.2488085151211167
16,46,0.2488085151211167
16,47,0.24888623193266116
16,48,0.24888623193266116
16,49,0.24888623193266116
16,50,0.2489184616319125
17,1,0.1725507492535887
17,2,0.17956020344255047
17,3,0.1921743249384701
17,4,0.1921743249384701
17,5,0.1921743249384701
17,6,0.202232749962936
17,7,0.21260532739001697
17,8,0.21550278815646487
17,9,0.22143932330392863
17,10,0.2345894851580287
17,11,0.2345894851580287
17,12,0.2345894851580287
17,13,0.2345894851580287
17,14,0.2345894851580287
17,15,0.2345894851580287
17,16,0.2345894851580287
17,17,0.2345894851580287
17,18,0.2345894851580287
17,19,0.2345894851580287
17,20,0.23683821082276862
17,21,0.2398658562713239
17,22,0.2398658562713239
17,23,0.2398658562713239
17,24,0.2398658562713239
17,25,0.2398658562713239
17,26,0.2403451271616949
17,27,0.2403451271616949
17,28,0.2403451271616949
17,29,0.2403451271616949
17,30,0.2403451271616949
17,31,0.2403451271616949
17,32,0.24312014664276455
17,33,0.24312014664276455
17,34,0.24576869954854852
17,35,0.24576869954854852
17,36,0.24576869954854852
17,37,0.24576869954854852
17,38,0.24576869954854852
17,39,0.24576869954854852
17,40,0.24576869954854852
17,41,0.24576869954854852
17,42,0.24576869954854852
17,43,0.24624139126805505
17,44,0.24624139126805505
17,45,0.24624139126805505
17,46,0.24657020514842673
17,47,0.24657020514842673
17,48,0.24657020514842673
17,49,0.24657020514842673
17,50,0.24664057505626027
17,51,0.24664057505626027
17,52,0.24664057505626027
17,53,0.2474973847717312
17,54,0.2474973847717312
17,55,0.247723043766405
17,56,0.247723043766405
17,57,0.247723043766405
17,58,0.247723043766405
17,59,0.247723043766405
17,60,0.247723043766405
17,61,0.247723043766405
17,62,0.247723043766405
17,63,0.247723043766405
17,64,0.24836474873613298
17,65,0.24836474873613298
17,66,0.24836474873613298
17,67,0.24836474873613298
17,68,0.24836474873613298
17,69,0.24864261032670149
17,70,0.24864261032670149
17,71,0.24878692050454784
17,72,0.24878692050454784
17,73,0.24880988652881195
17,74,0.24880988652881195
17,75,0.24880988652881195
17,76,0.24880988652881195
17,77,0.2489358415769507
17,78,0.2489670504958188
17,79,0.2489670504958188
17,80,0.2490371990131317
17,81,0.24905620546130114
17,82,0.24910590369054356
17,83,0.24910590369054356
17,84,0.24910590369054356
17,85,0.24910590369054356
17,86,0.24912165452924753
17,87,0.24912165452924753
17,88,0.24912165452924753
17,89,0.249154612165697
17,90,0.24919237495554497
17,91,0.24919237495554497
17,92,0.24919237495554497
17,93,0.24919237495554497
17,94,0.24924005377928546
17,95,0.24924005377928546
17,96,0.24924005377928546
17,97,0.24924005377928546
17,98,0.24924699632755834
17,99,0.24924699632755834
17,100,0.24924943202231434
18,1,0.17032875055240804
18,2,0.19224203345578086
18,3,0.19343209329236036
18,4,0.19343209329236036
18,5,0.19766415607634097
18,6,0.19991330134036478
18,7,0.20919401680629002
18,8,0.20919401680629002
18,9,0.20941161105348188
18,10,0.20941161105348188
18,11,0.2276440340481503
18,12,0.2276440340481503
18,13,0.2276440340481503
18,14,0.2276440340481503
18,15,0.2276440340481503
18,16,0.23272201025604533
18,17,0.23272201025604533
18,18,0.23739103915331908
18,19,0.23739103915331908
18,20,0.23739103915331908
18,21,0.23739103915331908
18,22,0.23913755720461963
18,23,0.23913755720461963
18,24,0.24349151835471392
18,25,0.24349151835471392
18,26,0.24349151835471392
18,27,0.2446845061904216
18,28,0.2446845061904216
18,29,0.2446845061904216
18,30,0.2446845061904216
18,31,0.2446845061904216
18,32,0.24470124187608105
18,33,0.24546949306077886
18,34,0.24633074127476026
18,35,0.24633074127476026
18,36,0.24633074127476026
18,37,0.24633875915684506
18,38,0.2464098838450754
18,39,0.24690977430645428
18,40,0.2470473228675544
18,41,0.24775992191262813
18,42,0.24775992191262813
18,43,0.247932586959217
18,44,0.247932586959217
18,45,0.247932586959217
18,46,0.24820716872919008
18,47,0.24820716872919008
18,48,0.2482827381079997
18,49,0.24855444383912603
18,50,0.2486436141616173
18,51,0.24876371891560145
18,52,0.24887204905014654
18,53,0.24887204905014654
18,54,0.24887204905014654
18,55,0.24891792347492495
18,56,0.24891792347492495
18,57,0.24907628156006412
18,58,0.24907628156006412
18,59,0.24907628156006412
18,60,0.24907628156006412
18,61,0.24907628156006412
18,62,0.24907628156006412
18,63,0.24907628156006412
18,64,0.24907699001675832
18,65,0.24907699001675832
18,66,0.24910085167551413
18,67,0.24911233659094306
18,68,0.24911487018947953
18,69,0.2491163146772586
18,70,0.24912975138794025
18,71,0.24916009011729703
18,72,0.24918495229178578
18,73,0.24920155839132668
18,74,0.24922234408595692
18,75,0.24922234408595692
18,76,0.24922396408303688
18,77,0.24922601452028492
18,78,0.24924328842666613
18,79,0.24924328842666613
18,80,0.24924328842666613
18,81,0.24925443053856816
18,82,0.24925443053856816
18,83,0.24925443053856816
18,84,0.2492750914816364
18,85,0.2492750914816364
18,86,0.2492750914816364
18,87,0.24928074390684837
18,88,0.24928074390684837
18,89,0.24928231231876716
18,90,0.24928231231876716
18,91,0.24928231231876716
18,92,0.24928554222044388
18,93,0.249293036396301
18,94,0.249293036396301
18,95,0.249293036396301
18,96,0.249293036396301
18,97,0.2492969935563065
18,98,0.24929774667093807
18,99,0.24929782039918985
18,100,0.24929921280032558
18,101,0.24929973965717675
18,102,0.24929973965717675
18,103,0.249301731861813
18,104,0.249301731861813
18,105,0.249301731861813
18,106,0.2493017786896055
18,107,0.24930269847461278
18,108,0.24930305164943228
18,109,0.24930305164943228
18,110,0.24930305164943228
18,111,0.24930305164943228
18,112,0.24930308850892308
18,113,0.2493034945826376
18,114,0.2493034945826376
18,115,0.24930381339190952
18,116,0.24930381339190952
18,117,0.24930381339190952
18,118,0.24930387742241392
18,119,0.24930387742241392
18,120,0.24930387742241392
18,121,0.24930397675235752
18,122,0.24930398285349972
18,123,0.24930416998648
18,124,0.2493042434302716
18,125,0.2493042434302716
18,126,0.2493042434302716
18,127,0.2493042434302716
18,128,0.2493042434302716
18,129,0.24930432632317653
18,130,0.24930432632317653
18,131,0.24930433450055867
18,132,0.2493043356069734
18,133,0.24930436056515085
18,134,0.2493043633209853
18,135,0.24930437019212373
18,136,0.24930437019212373
18,137,0.24930437686442192
18,138,0.24930437686442192
18,139,0.24930437814059642
18,140,0.24930438468194588
18,141,0.24930438468194588
18,142,0.24930438986159142
18,143,0.24930438986159142
18,144,0.24930439834022836
18,145,0.24930439834022836
18,146,0.24930440440697582
18,147,0.24930440440697582
18,148,0.24930440450874344
18,149,0.24930440742765952
18,150,0.24930440873998486
18,151,0.24930440873998486
18,152,0.24930441053129337
18,153,0.2493044105557605
18,154,0.24930441416062576
18,155,0.24930441416062576
18,156,0.24930441416062576
18,157,0.2493044147808767
18,158,0.24930441583310162
18,159,0.24930441638474882
18,160,0.24930441691899616
18,161,0.24930441831536576
18,162,0.24930441831536576
18,163,0.24930441831536576
18,164,0.24930441855163965
18,165,0.24930442095859576
18,166,0.2493044321398474
18,167,0.2493044321398474
18,168,0.24930444566205953
18,169,0.24930444566205953
18,170,0.24930444610061103
18,171,0.24930446226508293
18,172,0.24930446451839824
18,173,0.24930451931329503
18,174,0.2493045227989007
18,175,0.2493046000982508
18,176,0.2493046148345129
18,177,0.24930478359902764
18,178,0.24930484870226302
18,179,0.24930484870226302
18,180,0.2493048824713651
18,181,0.24930493538430762
18,182,0.24930507215598977
18,183,0.24930507542349686
18,184,0.2493050765520822
18,185,0.2493050765520822
18,186,0.2493050817611473
18,187,0.24930508209455796
18,188,0.24930508426222758
18,189,0.24930508541235577
18,190,0.249305087718453
18,191,0.24930508929776965
18,192,0.24930508956476868
18,193,0.2493050902433249
18,194,0.24930509239814133
18,195,0.2493050986025996
18,196,0.2493050986025996
18,197,0.24930509941999646
18,198,0.24930510247679347
18,199,0.24930510775599804
18,200,0.24930510800546002
19,1,0.1441690793712553
19,2,0.15067501703069439
19,3,0.15067501703069439
19,4,0.15067501703069439
19,5,0.15067501703069439
19,6,0.15067501703069439
19,7,0.15067501703069439
19,8,0.15067501703069439
19,9,0.15067501703069439
19,10,0.15067501703069439
19,11,0.15067501703069439
19,12,0.16453992863887612
19,13,0.16453992863887612
19,14,0.16453992863887612
19,15,0.17523286929901188
19,16,0.17523286929901188
19,17,0.17523286929901188
19,18,0.19031580524479755
19,19,0.19031580524479755
19,20,0.19031580524479755
19,21,0.19031580524479755
19,22,0.19031580524479755
19,23,0.19031580524479755
19,24,0.19031580524479755
19,25,0.19031580524479755
19,26,0.19031580524479755
19,27,0.19031580524479755
19,28,0.19031580524479755
19,29,0.1923263614700055
19,30,0.1923263614700055
19,31,0.20000925478389023
19,32,0.20000925478389023
19,33,0.20000925478389023
19,34,0.20000925478389023
19,35,0.20000925478389023
19,36,0.20000925478389023
19,37,0.20000925478389023
19,38,0.20000925478389023
19,39,0.20000925478389023
19,40,0.20000925478389023
19,41,0.20000925478389023
19,42,0.20000925478389023
19,43,0.20000925478389023
19,44,0.20000925478389023
19,45,0.20000925478389023
19,46,0.20000925478389023
19,47,0.20000925478389023
19,48,0.20000925478389023
19,49,0.20000925478389023
19,50,0.20000925478389023
20,1,0.16057276299482487
20,2,0.16638547737143192
